DATE,TIME,BUYING RATE,MID RATE,SELLING RATE
07/05/2012,09:30:00,5.2,5.21,5.22
07/05/2012,12:30:00,5.198611111,5.208611111,5.218611111
07/05/2012,15:30:00,5.186944444,5.196944444,5.206944444
08/05/2012,09:30:00,5.186388889,5.196388889,5.206388889
08/05/2012,12:30:00,5.173888889,5.183888889,5.193888889
08/05/2012,15:30:00,5.161111111,5.171111111,5.181111111
09/05/2012,09:30:00,5.148055556,5.158055556,5.168055556
09/05/2012,12:30:00,5.140277778,5.150277778,5.160277778
09/05/2012,15:30:00,5.141944444,5.151944444,5.161944444
10/05/2012,09:30:00,5.144166667,5.154166667,5.164166667
10/05/2012,12:30:00,5.1425,5.1625,5.1625
10/05/2012,15:30:00,5.106666667,5.116666667,5.126666667
11/05/2012,09:30:00,5.105833333,5.115833333,5.125833333
11/05/2012,12:30:00,5.111111111,5.121111111,5.131111111
11/05/2012,15:30:00,5.15,5.16,5.17
14/05/2012,09:30:00,5.168333333,5.178333333,5.188333333
14/05/2012,12:30:00,5.160833333,5.170833333,5.180833333
14/05/2012,15:30:00,5.161111111,5.171111111,5.181111111
15/05/2012,09:30:00,5.166388889,5.176388889,5.186388889
15/05/2012,12:30:00,5.165555556,5.175555556,5.185555556
15/05/2012,15:30:00,5.191666667,5.201666667,5.211666667
16/05/2012,09:30:00,5.236666667,5.246666667,5.256666667
16/05/2012,12:30:00,5.243888889,5.253888889,5.263888889
16/05/2012,15:30:00,5.243055556,5.253055556,5.263055556
17/05/2012,09:30:00,5.197222222,5.207222222,5.217222222
17/05/2012,12:30:00,5.1875,5.1975,5.2075
17/05/2012,15:30:00,5.207222222,5.217222222,5.227222222
18/05/2012,09:30:00,5.223055556,5.233055556,5.243055556
18/05/2012,12:30:00,5.225,5.235,5.245
18/05/2012,15:30:00,5.217777778,5.227777778,5.237777778
21/05/2012,09:30:00,5.182777778,5.192777778,5.202777778
21/05/2012,12:30:00,5.185,5.195,5.205
21/05/2012,15:30:00,5.186388889,5.196388889,5.206388889
22/05/2012,09:30:00,5.182777778,5.192777778,5.202777778
22/05/2012,12:30:00,5.188388889,5.198388889,5.208388889
22/05/2012,15:30:00,5.189444444,5.199444444,5.209444444
23/05/2012,09:30:00,5.216666667,5.226666667,5.236666667
23/05/2012,12:30:00,5.214333333,5.224333333,5.234333333
23/05/2012,15:30:00,5.219166667,5.229166667,5.239166667
24/05/2012,09:30:00,5.236944444,5.246944444,5.256944444
24/05/2012,12:30:00,5.237222222,5.247222222,5.257222222
24/05/2012,15:30:00,5.235277778,5.245277778,5.255277778
28/05/2012,09:30:00,5.233333333,5.243333333,5.253333333
28/05/2012,12:30:00,5.246944444,5.256944444,5.266944444
28/05/2012,15:30:00,5.250833333,5.260833333,5.270833333
29/05/2012,09:30:00,5.255833333,5.265833333,5.275833333
29/05/2012,12:30:00,5.266111111,5.276111111,5.286111111
29/05/2012,15:30:00,5.261111111,5.271111111,5.281111111
30/05/2012,09:30:00,5.261666667,5.271666667,5.281666667
30/05/2012,12:30:00,5.296666667,5.306666667,5.316666667
30/05/2012,15:30:00,5.306944444,5.316944444,5.326944444
31/05/2012,09:30:00,5.336111111,5.346111111,5.356111111
31/05/2012,12:30:00,5.333888889,5.343888889,5.353888889
31/05/2012,15:30:00,5.333055556,5.343055556,5.353055556
01/06/2012,09:30:00,5.334166667,5.344166667,5.354166667
01/06/2012,12:30:00,5.319722222,5.329722222,5.339722222
01/06/2012,15:30:00,5.317222222,5.327222222,5.337222222
04/06/2012,09:30:00,5.319444444,5.329444444,5.339444444
04/06/2012,12:30:00,5.318055556,5.328055556,5.338055556
04/06/2012,15:30:00,5.319444444,5.329444444,5.339444444
05/06/2012,09:30:00,5.311666667,5.321666667,5.331666667
05/06/2012,12:30:00,5.315277778,5.325277778,5.335277778
05/06/2012,15:30:00,5.315833333,5.325833333,5.335833333
06/06/2012,09:30:00,5.3075,5.3175,5.3275
06/06/2012,12:30:00,5.316388889,5.326388889,5.336388889
06/06/2012,15:30:00,5.316944444,5.326944444,5.336944444
07/06/2012,09:30:00,5.300277778,5.310277778,5.320277778
07/06/2012,12:30:00,5.308333333,5.318333333,5.328333333
07/06/2012,15:30:00,5.306666667,5.316666667,5.326666667
08/06/2012,09:30:00,5.309444444,5.319444444,5.329444444
08/06/2012,12:30:00,5.315555556,5.325555556,5.335555556
08/06/2012,15:30:00,5.314444444,5.324444444,5.334444444
11/06/2012,09:30:00,5.305555556,5.315555556,5.325555556
11/06/2012,12:30:00,5.31,5.32,5.33
11/06/2012,15:30:00,5.31,5.32,5.33
12/06/2012,09:30:00,5.319444444,5.329444444,5.339444444
12/06/2012,12:30:00,5.313888889,5.323888889,5.333888889
12/06/2012,15:30:00,5.310555556,5.320555556,5.330555556
13/06/2012,09:30:00,5.307666667,5.317666667,5.327666667
13/06/2012,12:30:00,5.301388889,5.311388889,5.321388889
13/06/2012,15:30:00,5.300166667,5.310166667,5.320166667
14/06/2012,09:30:00,5.281111111,5.291111111,5.301111111
14/06/2012,12:30:00,5.280555556,5.290555556,5.300555556
14/06/2012,15:30:00,5.261944444,5.271944444,5.281944444
15/06/2012,09:30:00,5.228333333,5.238333333,5.248333333
15/06/2012,12:30:00,5.225833333,5.235833333,5.245833333
15/06/2012,15:30:00,5.226666667,5.236666667,5.246666667
18/06/2012,09:30:00,5.183055556,5.193055556,5.203055556
18/06/2012,12:30:00,5.200833333,5.210833333,5.220833333
18/06/2012,15:30:00,5.200555556,5.210555556,5.220555556
19/06/2012,09:30:00,5.200833333,5.210833333,5.220833333
19/06/2012,12:30:00,5.196111111,5.206111111,5.216111111
19/06/2012,15:30:00,5.185,5.195,5.205
20/06/2012,09:30:00,5.151111111,5.161111111,5.171111111
20/06/2012,12:30:00,5.1675,5.1775,5.1875
20/06/2012,15:30:00,5.167777778,5.177777778,5.187777778
21/06/2012,09:30:00,5.169411765,5.179411765,5.189411765
21/06/2012,12:30:00,5.164411765,5.174411765,5.184411765
21/06/2012,15:30:00,5.163055556,5.173055556,5.183055556
22/06/2012,09:30:00,5.177777778,5.187777778,5.197777778
22/06/2012,12:30:00,5.141666667,5.151666667,5.161666667
22/06/2012,15:30:00,5.141944444,5.151944444,5.161944444
25/06/2012,09:30:00,5.155555556,5.165555556,5.175555556
25/06/2012,12:30:00,5.160277778,5.170277778,5.180277778
25/06/2012,15:30:00,5.156111111,5.166111111,5.176111111
26/06/2012,09:30:00,5.159444444,5.169444444,5.179444444
26/06/2012,12:30:00,5.161111111,5.171111111,5.181111111
26/06/2012,15:30:00,5.157777778,5.167777778,5.177777778
27/06/2012,09:30:00,5.156666667,5.166666667,5.176666667
27/06/2012,12:30:00,5.169722222,5.179722222,5.189722222
27/06/2012,15:30:00,5.167222222,5.177222222,5.187222222
28/06/2012,09:30:00,5.161944444,5.171944444,5.181944444
28/06/2012,12:30:00,5.184705882,5.194705882,5.204705882
28/06/2012,15:30:00,5.182777778,5.192777778,5.202777778
29/06/2012,09:30:00,5.166111111,5.176111111,5.186111111
29/06/2012,12:30:00,5.1475,5.1575,5.1675
29/06/2012,15:30:00,5.12,5.13,5.14
04/07/2012,09:30:00,5.049166667,5.059166667,5.069166667
04/07/2012,12:30:00,5.033055556,5.043055556,5.053055556
04/07/2012,15:30:00,5.014166667,5.024166667,5.034166667
05/07/2012,09:30:00,4.9425,4.9525,4.9625
05/07/2012,12:30:00,4.9075,4.9175,4.9275
05/07/2012,15:30:00,4.891388889,4.901388889,4.911388889
06/07/2012,09:30:00,4.8775,4.8875,4.8975
06/07/2012,12:30:00,4.758055556,4.768055556,4.778055556
06/07/2012,15:30:00,4.786388889,4.796388889,4.806388889
09/07/2012,09:30:00,4.829444444,4.839444444,4.849444444
09/07/2012,12:30:00,4.816944444,4.826944444,4.836944444
09/07/2012,15:30:00,4.783055556,4.793055556,4.803055556
10/07/2012,09:30:00,4.745,4.755,4.765
10/07/2012,12:30:00,4.687777778,4.697777778,4.707777778
10/07/2012,15:30:00,4.714444444,4.724444444,4.734444444
11/07/2012,09:30:00,4.693333333,4.703333333,4.713333333
11/07/2012,12:30:00,4.695277778,4.705277778,4.715277778
11/07/2012,15:30:00,4.695555556,4.705555556,4.715555556
12/07/2012,09:30:00,4.723888889,4.733888889,4.743888889
12/07/2012,12:30:00,4.755833333,4.765833333,4.775833333
12/07/2012,15:30:00,4.779444444,4.789444444,4.799444444
13/07/2012,09:30:00,4.848333333,4.858333333,4.868333333
13/07/2012,12:30:00,4.797777778,4.807777778,4.817777778
13/07/2012,15:30:00,4.781666667,4.791666667,4.801666667
16/07/2012,09:30:00,4.811,4.821,4.831
16/07/2012,12:30:00,4.839055556,4.849055556,4.859055556
16/07/2012,15:30:00,4.841,4.851,4.861
17/07/2012,09:30:00,4.878333333,4.888333333,4.898333333
17/07/2012,12:30:00,4.871111111,4.881111111,4.891111111
17/07/2012,15:30:00,4.871666667,4.881666667,4.891666667
18/07/2012,09:30:00,4.912777778,4.922777778,4.932777778
18/07/2012,12:30:00,4.888888889,4.898888889,4.908888889
18/07/2012,15:30:00,4.895,4.905,4.915
19/07/2012,09:30:00,4.895722222,4.905722222,4.915722222
19/07/2012,12:30:00,4.870722222,4.880722222,4.890722222
19/07/2012,15:30:00,4.873333333,4.883333333,4.893333333
20/07/2012,09:30:00,4.864722222,4.874722222,4.884722222
20/07/2012,12:30:00,4.841388889,4.851388889,4.861388889
20/07/2012,15:30:00,4.841666667,4.851666667,4.861666667
23/07/2012,09:30:00,4.851388889,4.861388889,4.871388889
23/07/2012,12:30:00,4.862388889,4.872388889,4.882388889
23/07/2012,15:30:00,4.854555556,4.864555556,4.874555556
24/07/2012,09:30:00,4.859444444,4.869444444,4.879444444
24/07/2012,12:30:00,4.860277778,4.870277778,4.880277778
24/07/2012,15:30:00,4.862777778,4.872777778,4.882777778
25/07/2012,09:30:00,4.884722222,4.894722222,4.904722222
25/07/2012,12:30:00,4.859722222,4.869722222,4.879722222
25/07/2012,15:30:00,4.842777778,4.852777778,4.862777778
26/07/2012,09:30:00,4.856666667,4.866666667,4.876666667
26/07/2012,12:30:00,4.860277778,4.870277778,4.880277778
26/07/2012,15:30:00,4.861111111,4.871111111,4.881111111
27/07/2012,09:30:00,4.851944444,4.861944444,4.871944444
27/07/2012,12:30:00,4.858888889,4.868888889,4.878888889
27/07/2012,15:30:00,4.909166667,4.919166667,4.929166667
30/07/2012,09:30:00,4.921388889,4.931388889,4.941388889
30/07/2012,12:30:00,4.943333333,4.953333333,4.963333333
30/07/2012,15:30:00,4.946944444,4.956944444,4.966944444
31/07/2012,09:30:00,4.954444444,4.964444444,4.974444444
31/07/2012,12:30:00,4.952388889,4.962388889,4.972388889
31/07/2012,15:30:00,4.950277778,4.960277778,4.970277778
01/08/2012,09:30:00,4.945055556,4.955055556,4.965055556
01/08/2012,12:30:00,4.933888889,4.943888889,4.953888889
01/08/2012,15:30:00,4.935555556,4.945555556,4.955555556
02/08/2012,09:30:00,4.948333333,4.958333333,4.968333333
02/08/2012,12:30:00,4.925,4.935,4.945
02/08/2012,15:30:00,4.915277778,4.925277778,4.935277778
03/08/2012,09:30:00,4.945277778,4.955277778,4.965277778
03/08/2012,12:30:00,4.915277778,4.925277778,4.935277778
03/08/2012,15:30:00,4.914166667,4.924166667,4.934166667
07/08/2012,09:30:00,4.882777778,4.892777778,4.902777778
07/08/2012,12:30:00,4.878611111,4.888611111,4.898611111
07/08/2012,15:30:00,4.877777778,4.887777778,4.897777778
08/08/2012,09:30:00,4.843055556,4.853055556,4.863055556
08/08/2012,12:30:00,4.840555556,4.850555556,4.860555556
08/08/2012,15:30:00,4.8375,4.8475,4.8575
09/08/2012,09:30:00,4.84,4.85,4.86
09/08/2012,12:30:00,4.845,4.855,4.865
09/08/2012,15:30:00,4.862222222,4.872222222,4.882222222
10/08/2012,09:30:00,4.869611111,4.879611111,4.889611111
10/08/2012,12:30:00,4.866111111,4.876111111,4.886111111
10/08/2012,15:30:00,4.886944444,4.896944444,4.906944444
13/08/2012,09:30:00,4.887222222,4.897222222,4.907222222
13/08/2012,12:30:00,4.873055556,4.883055556,4.893055556
13/08/2012,15:30:00,4.903611111,4.913611111,4.923611111
14/08/2012,09:30:00,4.902777778,4.912777778,4.922777778
14/08/2012,12:30:00,4.903333333,4.913333333,4.923333333
14/08/2012,15:30:00,4.9175,4.9275,4.9375
15/08/2012,09:30:00,4.938888889,4.948888889,4.958888889
15/08/2012,12:30:00,4.906388889,4.916388889,4.926388889
15/08/2012,15:30:00,4.908333333,4.918333333,4.928333333
16/08/2012,09:30:00,4.880277778,4.890277778,4.900277778
16/08/2012,12:30:00,4.863611111,4.873611111,4.883611111
16/08/2012,15:30:00,4.865555556,4.875555556,4.885555556
17/08/2012,09:30:00,4.877944444,4.887944444,4.897944444
17/08/2012,12:30:00,4.891944444,4.901944444,4.911944444
17/08/2012,15:30:00,4.888055556,4.898055556,4.908055556
20/08/2012,09:30:00,4.880555556,4.890555556,4.900555556
20/08/2012,12:30:00,4.859166667,4.869166667,4.879166667
20/08/2012,15:30:00,4.8585,4.8685,4.8785
21/08/2012,09:30:00,4.861944444,4.871944444,4.881944444
21/08/2012,12:30:00,4.863333333,4.873333333,4.883333333
21/08/2012,15:30:00,4.8625,4.8725,4.8825
22/08/2012,09:30:00,4.864722222,4.874722222,4.884722222
22/08/2012,12:30:00,4.863055556,4.873055556,4.883055556
22/08/2012,15:30:00,4.866388889,4.876388889,4.886388889
23/08/2012,09:30:00,4.867222222,4.877222222,4.887222222
23/08/2012,12:30:00,4.868333333,4.878333333,4.888333333
23/08/2012,15:30:00,4.868888889,4.878888889,4.888888889
24/08/2012,09:30:00,4.884166667,4.894166667,4.904166667
24/08/2012,12:30:00,4.885833333,4.895833333,4.905833333
24/08/2012,15:30:00,4.886666667,4.896666667,4.906666667
27/08/2012,09:30:00,4.89,4.9,4.91
27/08/2012,12:30:00,4.907777778,4.917777778,4.927777778
27/08/2012,15:30:00,4.91,4.92,4.93
28/08/2012,09:30:00,4.911388889,4.921388889,4.931388889
28/08/2012,12:30:00,4.925833333,4.935833333,4.945833333
28/08/2012,15:30:00,4.926111111,4.936111111,4.946111111
29/08/2012,09:30:00,4.925,4.935,4.945
29/08/2012,12:30:00,4.932777778,4.942777778,4.952777778
29/08/2012,15:30:00,4.936111111,4.946111111,4.956111111
30/08/2012,09:30:00,4.936944444,4.946944444,4.956944444
30/08/2012,12:30:00,4.953333333,4.963333333,4.973333333
30/08/2012,15:30:00,4.977111111,4.987111111,4.997111111
31/08/2012,09:30:00,4.988888889,4.998888889,5.008888889
31/08/2012,12:30:00,4.996388889,5.006388889,5.016388889
31/08/2012,15:30:00,4.990833333,5.000833333,5.010833333
03/09/2012,09:30:00,4.984166667,4.994166667,5.004166667
03/09/2012,12:30:00,4.987777778,4.997777778,5.007777778
03/09/2012,15:30:00,4.987777778,4.997777778,5.007777778
04/09/2012,09:30:00,4.989166667,4.999166667,5.009166667
04/09/2012,12:30:00,4.990833333,5.000833333,5.010833333
04/09/2012,15:30:00,4.996388889,5.006388889,5.016388889
05/09/2012,09:30:00,5.019444444,5.029444444,5.039444444
05/09/2012,12:30:00,4.994722222,5.004722222,5.014722222
05/09/2012,15:30:00,4.992777778,5.002777778,5.012777778
06/09/2012,09:30:00,4.986944444,4.996944444,5.006944444
06/09/2012,12:30:00,4.977833333,4.987833333,4.997833333
06/09/2012,15:30:00,4.9825,4.9925,5.0025
07/09/2012,09:30:00,4.982222222,4.992222222,5.002222222
07/09/2012,12:30:00,4.98,4.99,5
07/09/2012,15:30:00,4.98,4.99,5
10/09/2012,09:30:00,4.966666667,4.976666667,4.986666667
10/09/2012,12:30:00,4.978611111,4.988611111,4.998611111
10/09/2012,15:30:00,4.980722222,4.990722222,5.000722222
11/09/2012,09:30:00,4.983055556,4.993055556,5.003055556
11/09/2012,12:30:00,4.9975,5.0075,5.0175
11/09/2012,15:30:00,5.000555556,5.010555556,5.020555556
12/09/2012,09:30:00,4.999722222,5.009722222,5.019722222
12/09/2012,12:30:00,5.0175,5.0275,5.0375
12/09/2012,15:30:00,5.028055556,5.038055556,5.048055556
13/09/2012,09:30:00,5.031111111,5.041111111,5.051111111
13/09/2012,12:30:00,5.012777778,5.022777778,5.032777778
13/09/2012,15:30:00,5.004444444,5.014444444,5.024444444
14/09/2012,09:30:00,4.955,4.965,4.975
14/09/2012,12:30:00,4.961388889,4.971388889,4.981388889
14/09/2012,15:30:00,4.964888889,4.974888889,4.984888889
17/09/2012,09:30:00,4.957777778,4.967777778,4.977777778
17/09/2012,12:30:00,4.967388889,4.977388889,4.987388889
17/09/2012,15:30:00,4.967944444,4.977944444,4.987944444
18/09/2012,09:30:00,5.013277778,5.023277778,5.033277778
18/09/2012,12:30:00,5.003333333,5.013333333,5.023333333
18/09/2012,15:30:00,5.003722222,5.013722222,5.023722222
19/09/2012,09:30:00,5.002222222,5.012222222,5.022222222
19/09/2012,12:30:00,4.993333333,5.003333333,5.013333333
19/09/2012,15:30:00,4.999722222,5.009722222,5.019722222
20/09/2012,09:30:00,5.020277778,5.030277778,5.040277778
20/09/2012,12:30:00,5.041111111,5.051111111,5.061111111
20/09/2012,15:30:00,5.056,5.066,5.076
21/09/2012,09:30:00,5.055,5.065,5.075
21/09/2012,12:30:00,5.064444444,5.074444444,5.084444444
21/09/2012,15:30:00,5.070833333,5.080833333,5.090833333
24/09/2012,09:30:00,5.058611111,5.068611111,5.078611111
24/09/2012,12:30:00,5.053055556,5.063055556,5.073055556
24/09/2012,15:30:00,5.054166667,5.064166667,5.074166667
25/09/2012,09:30:00,5.06,5.07,5.08
25/09/2012,12:30:00,5.062222222,5.072222222,5.082222222
25/09/2012,15:30:00,5.0625,5.0725,5.0825
26/09/2012,09:30:00,5.073055556,5.083055556,5.093055556
26/09/2012,12:30:00,5.070555556,5.080555556,5.090555556
26/09/2012,15:30:00,5.073611111,5.083611111,5.093611111
27/09/2012,09:30:00,5.078055556,5.088055556,5.098055556
27/09/2012,12:30:00,5.082777778,5.092777778,5.102777778
27/09/2012,15:30:00,5.0925,5.1025,5.1125
28/09/2012,09:30:00,5.079444444,5.089444444,5.099444444
28/09/2012,12:30:00,5.0825,5.0925,5.1025
28/09/2012,15:30:00,5.088333333,5.098333333,5.108333333
01/10/2012,09:30:00,5.093823529,5.103823529,5.113823529
01/10/2012,12:30:00,5.081294118,5.091294118,5.101294118
01/10/2012,15:30:00,5.08,5.09,5.1
02/10/2012,09:30:00,5.078333333,5.088333333,5.098333333
02/10/2012,12:30:00,5.048055556,5.058055556,5.068055556
02/10/2012,15:30:00,5.066388889,5.076388889,5.086388889
03/10/2012,09:30:00,5.075555556,5.085555556,5.095555556
03/10/2012,12:30:00,5.069444444,5.079444444,5.089444444
03/10/2012,15:30:00,5.053333333,5.063333333,5.073333333
04/10/2012,09:30:00,5.054722222,5.064722222,5.074722222
04/10/2012,12:30:00,5.055277778,5.065277778,5.075277778
04/10/2012,15:30:00,5.051666667,5.061666667,5.071666667
05/10/2012,09:30:00,5.030277778,5.040277778,5.050277778
05/10/2012,12:30:00,5.036111111,5.046111111,5.056111111
05/10/2012,15:30:00,5.051111111,5.061111111,5.071111111
08/10/2012,09:30:00,5.050555556,5.060555556,5.070555556
08/10/2012,12:30:00,5.07,5.08,5.09
08/10/2012,15:30:00,5.087777778,5.097777778,5.107777778
09/10/2012,09:30:00,5.112777778,5.122777778,5.132777778
09/10/2012,12:30:00,5.126277778,5.136277778,5.146277778
09/10/2012,15:30:00,5.131388889,5.141388889,5.151388889
10/10/2012,09:30:00,5.130833333,5.140833333,5.150833333
10/10/2012,12:30:00,5.150277778,5.160277778,5.170277778
10/10/2012,15:30:00,5.147222222,5.157222222,5.167222222
11/10/2012,09:30:00,5.135,5.145,5.155
11/10/2012,12:30:00,5.136666667,5.146666667,5.156666667
11/10/2012,15:30:00,5.138611111,5.148611111,5.158611111
12/10/2012,09:30:00,5.121666667,5.131666667,5.141666667
12/10/2012,12:30:00,5.121388889,5.131388889,5.141388889
12/10/2012,15:30:00,5.1175,5.1275,5.1375
15/10/2012,09:30:00,5.129888889,5.139888889,5.149888889
15/10/2012,12:30:00,5.158611111,5.168611111,5.178611111
15/10/2012,15:30:00,5.166111111,5.176111111,5.186111111
16/10/2012,09:30:00,5.18,5.19,5.2
16/10/2012,12:30:00,5.178611111,5.188611111,5.198611111
16/10/2012,15:30:00,5.184722222,5.194722222,5.204722222
17/10/2012,09:30:00,5.212222222,5.222222222,5.232222222
17/10/2012,12:30:00,5.207222222,5.217222222,5.227222222
17/10/2012,15:30:00,5.218333333,5.228333333,5.238333333
18/10/2012,09:30:00,5.195833333,5.205833333,5.215833333
18/10/2012,12:30:00,5.198333333,5.208333333,5.218333333
18/10/2012,15:30:00,5.184444444,5.194444444,5.204444444
19/10/2012,09:30:00,5.181388889,5.191388889,5.201388889
19/10/2012,12:30:00,5.185833333,5.195833333,5.205833333
19/10/2012,15:30:00,5.195277778,5.205277778,5.215277778
22/10/2012,09:30:00,5.194,5.204,5.214
22/10/2012,12:30:00,5.205833333,5.215833333,5.225833333
22/10/2012,15:30:00,5.206666667,5.216666667,5.226666667
23/10/2012,09:30:00,5.211388889,5.221388889,5.231388889
23/10/2012,12:30:00,5.238333333,5.248333333,5.258333333
23/10/2012,15:30:00,5.24,5.25,5.26
25/10/2012,09:30:00,5.225555556,5.235555556,5.245555556
25/10/2012,12:30:00,5.235,5.245,5.255
25/10/2012,15:30:00,5.237777778,5.247777778,5.257777778
26/10/2012,09:30:00,5.242777778,5.252777778,5.262777778
26/10/2012,12:30:00,5.233444444,5.243444444,5.253444444
26/10/2012,15:30:00,5.240277778,5.250277778,5.260277778
29/10/2012,09:30:00,5.240555556,5.250555556,5.260555556
29/10/2012,12:30:00,5.254166667,5.264166667,5.274166667
29/10/2012,15:30:00,5.255444444,5.265444444,5.275444444
30/10/2012,09:30:00,5.264722222,5.274722222,5.284722222
30/10/2012,12:30:00,5.275555556,5.285555556,5.295555556
30/10/2012,15:30:00,5.272777778,5.282777778,5.292777778
31/10/2012,09:30:00,5.262222222,5.272222222,5.282222222
31/10/2012,12:30:00,5.269722222,5.279722222,5.289722222
31/10/2012,15:30:00,5.265833333,5.275833333,5.285833333
01/11/2012,09:30:00,5.26,5.27,5.28
01/11/2012,12:30:00,5.210277778,5.220277778,5.230277778
01/11/2012,15:30:00,5.202222222,5.212222222,5.222222222
02/11/2012,09:30:00,5.184111111,5.194111111,5.204111111
02/11/2012,12:30:00,5.152111111,5.162111111,5.172111111
02/11/2012,15:30:00,5.109166667,5.119166667,5.129166667
05/11/2012,09:30:00,5.098333333,5.108333333,5.118333333
05/11/2012,12:30:00,5.1375,5.1475,5.1575
05/11/2012,15:30:00,5.134166667,5.144166667,5.154166667
06/11/2012,09:30:00,5.1425,5.1525,5.1625
06/11/2012,12:30:00,5.152333333,5.162333333,5.172333333
06/11/2012,15:30:00,5.155277778,5.165277778,5.175277778
07/11/2012,09:30:00,5.113611111,5.123611111,5.133611111
